mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	7	73/3	73/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	51
7	7	74/3	74/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	52
7	7	25	25	0.3333333333333333		1/4	1/4	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	53
7	7	76/3	76/3	0.3333333333333333		1/3	1/3	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	54
7	7	77/3	77/3	0.3333333333333333		5/12	5/12	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	55
7	7	26	26	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	56
7	7	27	27	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		1	43	G2	2	59
7	7	27	27	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		-1	77	F5	5	57
8	8	28	28	3.0		0	0	2/2	2	1	3/4		1/2	3/2		0	48	C3	3	64
8	8	28	28	1.0		0	0	2/2	1	1	1/4		1/4	1		2	74	D5	5	60
8	8	29	29	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		9	75	D#5	5	61
8	8	30	30	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		4	76	E5	5	62
8	8	31	31	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		4	64	E4	4	65
8	8	31	31	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		0	72	C5	5	63
9	9	32	32	0.3333333333333333		0	0	2/2	2	1	1/12		1/8	2/3		-1	65	F4	4	70
9	9	32	32	1.0		0	0	2/2	1	1	1/4		1/4	1		3	69	A4	4	66
9	9	97/3	97/3	0.3333333333333333		1/12	1/12	2/2	2	1	1/12		1/8	2/3		4	64	E4	4	71
9	9	98/3	98/3	0.3333333333333333		1/6	1/6	2/2	2	1	1/12		1/8	2/3		2	62	D4	4	72
9	9	33	33	0.3333333333333333		1/4	1/4	2/2	2	1	1/12		1/8	2/3		0	60	C4	4	73
9	9	33	33	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		2	74	D5	5	67
9	9	100/3	100/3	0.3333333333333333		1/3	1/3	2/2	2	1	1/12		1/8	2/3		5	59	B3	3	74
9	9	101/3	101/3	0.3333333333333333		5/12	5/12	2/2	2	1	1/12		1/8	2/3		3	57	A3	3	75
9	9	34	34	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		1	55	G3	3	76
9	9	34	34	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	68
9	9	35	35	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		-1	53	F3	3	77
9	9	35	35	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	69
10	10	36	36	4.0		0	0	2/2	2	2	1		1	1		4	52	E3	3	82
10	10	36	36	1.0		0	0	2/2	1	1	1/4		1/4	1		5	71	B4	4	78
10	10	37	37	2.0		1/4	1/4	2/2	1	1	1/2		1/2	1		0	72	C5	5	79
10	10	38	38	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1	1	0	60	C4	4	81
10	10	39	39	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		4	76	E5	5	80
11	11	40	40	0.0		0	0	2/2	1	1	0	grace32	1/32	2/3		1	79	G5	5	83
11	11	40	40	2.0		0	0	2/2	2	2	1/2		1/2	1		2	50	D3	3	94
11	11	40	40	2.0		0	0	2/2	2	1	1/2		1/2	1	-1	0	60	C4	4	92
11	11	40	40	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		-1	77	F5	5	84
11	11	121/3	121/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	85
11	11	122/3	122/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	86
11	11	41	41	0.3333333333333333		1/4	1/4	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	87
11	11	124/3	124/3	0.3333333333333333		1/3	1/3	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	88
11	11	125/3	125/3	0.3333333333333333		5/12	5/12	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	89
11	11	42	42	2.0		1/2	1/2	2/2	2	2	1/2		1/2	1		1	55	G3	3	95
11	11	42	42	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1		5	59	B3	3	93
11	11	42	42	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	90
11	11	43	43	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		-1	65	F4	4	91
12	12	44	44	2.0		0	0	2/2	2	1	1/2		1/2	1		0	48	C3	3	100
12	12	44	44	1.0		0	0	2/2	1	1	1/4		1/4	1		2	62	D4	4	96
12	12	45	45	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		9	63	D#4	4	97
12	12	46	46	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1		0	60	C4	4	101
12	12	46	46	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		4	64	E4	4	98
12	12	47	47	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		4	76	E5	5	99
13	13	48	48	0.0		0	0	2/2	1	1	0	grace16	1/32	2/3		3	81	A5	5	102
13	13	48	48	4.0		0	0	2/2	2	2	1		1	1		5	59	B3	3	111
13	13	48	48	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		1	79	G5	5	103
13	13	145/3	145/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		-1	77	F5	5	104
13	13	146/3	146/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	105
13	13	49	49	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	106
13	13	99/2	99/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	107
13	13	50	50	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1	1	1	67	G4	4	110
13	13	50	50	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		7	73	C#5	5	108
13	13	51	51	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		2	74	D5	5	109
14	14	52	52	4.0		0	0	2/2	2	2	1		1	1		3	57	A3	3	122
14	14	52	52	2.0		0	0	2/2	2	1	1/2		1/2	1	-1	1	67	G4	4	120
14	14	52	52	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		1	79	G5	5	112
14	14	157/3	157/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		6	78	F#5	5	113
14	14	158/3	158/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	114
14	14	53	53	0.3333333333333333		1/4	1/4	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	115
14	14	160/3	160/3	0.3333333333333333		1/3	1/3	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	116
14	14	161/3	161/3	0.3333333333333333		5/12	5/12	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	117
14	14	54	54	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1		6	66	F#4	4	121
14	14	54	54	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		5	71	B4	4	118
14	14	55	55	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		0	72	C5	5	119
15	15	56	56	2.0		0	0	2/2	2	1	1/2		1/2	1		1	55	G3	3	132
15	15	56	56	2.0		0	0	2/2	2	1	1/2		1/2	1		1	67	G4	4	132
15	15	56	56	0.5		0	0	2/2	1	1	1/8		1/8	1		1	79	G5	5	123
15	15	113/2	113/2	0.25		1/8	1/8	2/2	1	1	1/16		1/16	1		6	78	F#5	5	124
15	15	227/4	227/4	0.25		3/16	3/16	2/2	1	1	1/16		1/16	1		4	76	E5	5	125
15	15	57	57	0.25		1/4	1/4	2/2	1	1	1/16		1/16	1		2	74	D5	5	126
15	15	229/4	229/4	0.25		5/16	5/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	127
15	15	115/2	115/2	0.25		3/8	3/8	2/2	1	1	1/16		1/16	1		5	71	B4	4	128
15	15	231/4	231/4	0.25		7/16	7/16	2/2	1	1	1/16		1/16	1		3	69	A4	4	129
15	15	58	58	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1		1	43	G2	2	133
15	15	58	58	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		10	70	A#4	4	130
15	15	59	59	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	131
16	16	60	60	2.0		0	0	2/2	2	1	1/2		1/2	1		0	48	C3	3	142
16	16	60	60	1.0		0	0	2/2	1	1	1/4		1/4	1		9	75	D#5	5	134
16	16	61	61	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1	1	4	76	E5	5	135
16	16	62	62	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1		0	48	C3	3	143
16	16	62	62	0.25		1/2	1/2	2/2	1	1	1/16		1/16	1	-1	4	76	E5	5	136
16	16	249/4	249/4	0.25		9/16	9/16	2/2	1	1	1/16		1/16	1		2	74	D5	5	137
16	16	125/2	125/2	0.25		5/8	5/8	2/2	1	1	1/16		1/16	1		0	72	C5	5	138
16	16	251/4	251/4	0.25		11/16	11/16	2/2	1	1	1/16		1/16	1		5	71	B4	4	139
16	16	63	63	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	140
16	16	127/2	127/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	141
17	17	64	64	0.0		0	0	2/2	1	1	0	grace32	1/32	1		1	67	G4	4	144
17	17	64	64	3.0		0	0	2/2	2	1	3/4		1/2	3/2		2	50	D3	3	149
17	17	64	64	1.5		0	0	2/2	1	1	3/8		1/4	3/2		6	66	F#4	4	145
17	17	131/2	131/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	146
17	17	66	66	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		2	62	D4	4	147
17	17	67	67	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	148
17	17	67	67	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		5	83	B5	5	150
18	18	68	68	0.5		0	0	2/2	1	1	1/8		1/8	1		6	66	F#4	4	151
18	18	68	68	0.5		0	0	2/2	2	1	1/8		1/8	1		3	81	A5	5	157
18	18	137/2	137/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	152
18	18	137/2	137/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		1	79	G5	5	158
18	18	69	69	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	153
18	18	69	69	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		6	78	F#5	5	159
18	18	139/2	139/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	154
18	18	139/2	139/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		4	76	E5	5	160
18	18	70	70	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	155
18	18	70	70	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		2	74	D5	5	161
18	18	71	71	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	38	D2	2	162
18	18	71	71	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	50	D3	3	162
18	18	71	71	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	156
19	19	72	72	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	43	G2	2	171
19	19	72	72	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	55	G3	3	171
19	19	72	72	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	163
19	19	217/3	217/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	164
19	19	218/3	218/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	165
19	19	73	73	0.3333333333333333		1/4	1/4	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	166
19	19	220/3	220/3	0.3333333333333333		1/3	1/3	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	167
19	19	221/3	221/3	0.3333333333333333		5/12	5/12	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	168
19	19	74	74	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	169
19	19	75	75	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	170
19	19	75	75	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		5	83	B5	5	172
20	20	76	76	0.5		0	0	2/2	1	1	1/8		1/8	1		6	66	F#4	4	173
20	20	76	76	0.5		0	0	2/2	2	1	1/8		1/8	1		3	81	A5	5	179
20	20	153/2	153/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	174
20	20	153/2	153/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		1	79	G5	5	180
20	20	77	77	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	175
20	20	77	77	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		6	78	F#5	5	181
20	20	155/2	155/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	176
20	20	155/2	155/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		4	76	E5	5	182
20	20	78	78	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	177
20	20	78	78	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		2	74	D5	5	183
20	20	79	79	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	38	D2	2	184
20	20	79	79	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	50	D3	3	184
20	20	79	79	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	178
21	21	80	80	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	43	G2	2	197
21	21	80	80	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	55	G3	3	197
21	21	80	80	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	185
21	21	241/3	241/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	186
21	21	242/3	242/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	187
21	21	81	81	0.3333333333333333		1/4	1/4	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	188
21	21	244/3	244/3	0.3333333333333333		1/3	1/3	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	189
21	21	245/3	245/3	0.3333333333333333		5/12	5/12	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	190
21	21	82	82	0.3333333333333333		1/2	1/2	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	191
21	21	247/3	247/3	0.3333333333333333		7/12	7/12	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	192
21	21	248/3	248/3	0.3333333333333333		2/3	2/3	2/2	1	1	1/12		1/8	2/3		1	67	G4	4	193
21	21	83	83	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		5	47	B2	2	198
21	21	83	83	0.3333333333333333		3/4	3/4	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	194
21	21	250/3	250/3	0.3333333333333333		5/6	5/6	2/2	1	1	1/12		1/8	2/3		1	67	G4	4	195
21	21	251/3	251/3	0.3333333333333333		11/12	11/12	2/2	1	1	1/12		1/8	2/3		6	66	F#4	4	196
22	22	84	84	1.0		0	0	2/2	2	1	1/4		1/4	1		0	48	C3	3	206
22	22	84	84	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		1	67	G4	4	199
22	22	253/3	253/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		6	66	F#4	4	200
22	22	254/3	254/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		4	64	E4	4	201
22	22	85	85	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		0	60	C4	4	207
22	22	85	85	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		9	75	D#5	5	202
22	22	171/2	171/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	203
22	22	86	86	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		2	62	D4	4	208
22	22	86	86	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	204
22	22	87	87	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	50	D3	3	209
22	22	87	87	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		6	66	F#4	4	205
23	23	88	88	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	43	G2	2	214
23	23	88	88	1.0		0	0	2/2	1	1	1/4		1/4	1		6	66	F#4	4	210
23	23	89	89	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	211
23	23	90	90	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		2	62	D4	4	212
23	23	91	91	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	213
23	23	91	91	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		-2	82	Bb5	5	215
24	24	92	92	0.5		0	0	2/2	1	1	1/8		1/8	1		6	66	F#4	4	216
24	24	92	92	0.5		0	0	2/2	2	1	1/8		1/8	1		3	81	A5	5	222
24	24	185/2	185/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	217
24	24	185/2	185/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		1	79	G5	5	223
24	24	93	93	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	218
24	24	93	93	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		6	78	F#5	5	224
24	24	187/2	187/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	219
24	24	187/2	187/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		4	76	E5	5	225
24	24	94	94	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	220
24	24	94	94	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		2	74	D5	5	226
24	24	95	95	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	38	D2	2	227
24	24	95	95	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	50	D3	3	227
24	24	95	95	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	221
25	25	96	96	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	43	G2	2	236
25	25	96	96	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	55	G3	3	236
25	25	96	96	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	228
25	25	289/3	289/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	229
25	25	290/3	290/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		-2	70	Bb4	4	230
25	25	97	97	0.3333333333333333		1/4	1/4	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	231
25	25	292/3	292/3	0.3333333333333333		1/3	1/3	2/2	1	1	1/12		1/8	2/3		-2	70	Bb4	4	232
25	25	293/3	293/3	0.3333333333333333		5/12	5/12	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	233
25	25	98	98	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	234
25	25	99	99	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	235
25	25	99	99	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		-2	82	Bb5	5	237
26	26	100	100	0.5		0	0	2/2	1	1	1/8		1/8	1		6	66	F#4	4	238
26	26	100	100	0.5		0	0	2/2	2	1	1/8		1/8	1		3	81	A5	5	244
26	26	201/2	201/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	239
26	26	201/2	201/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		1	79	G5	5	245
26	26	101	101	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	240
26	26	101	101	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		6	78	F#5	5	246
26	26	203/2	203/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	241
26	26	203/2	203/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		4	76	E5	5	247
26	26	102	102	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	242
26	26	102	102	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		2	74	D5	5	248
26	26	103	103	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	38	D2	2	249
26	26	103	103	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	50	D3	3	249
26	26	103	103	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	243
27	27	104	104	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	43	G2	2	262
27	27	104	104	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	55	G3	3	262
27	27	104	104	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	250
27	27	313/3	313/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	251
27	27	314/3	314/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		-2	70	Bb4	4	252
27	27	105	105	0.3333333333333333		1/4	1/4	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	253
27	27	316/3	316/3	0.3333333333333333		1/3	1/3	2/2	1	1	1/12		1/8	2/3		-2	70	Bb4	4	254
27	27	317/3	317/3	0.3333333333333333		5/12	5/12	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	255
27	27	106	106	0.3333333333333333		1/2	1/2	2/2	1	1	1/12		1/8	2/3		-2	70	Bb4	4	256
27	27	319/3	319/3	0.3333333333333333		7/12	7/12	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	257
27	27	320/3	320/3	0.3333333333333333		2/3	2/3	2/2	1	1	1/12		1/8	2/3		1	67	G4	4	258
